,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
10_10,0.37533641392239214,0.005106193823191657,0.3656206476816306,0.41031796196589393,-6.18797498095347e-05,0.0036973150511114827,0.3635705286910935,0.0030521812457381696,0.003928882372542247,-0.3572145423905592,2,0.06511669647356272,1.5,0.02441876117758602,0
10_11,0.3757203609968767,0.003279126658479182,0.36839892736248386,0.3906237826524827,8.975196701555e-05,0.005362680029177891,0.3682231128698627,0.0027473152189717554,0.0018261089365906571,0.5968407427117283,3,0.035515761435021886,2.0,0.010917590407471117,0
10_12,0.3886524900125297,0.012470230814319094,0.37341597487218964,0.40886845090064755,0.0006507961202379953,0.03888506818421772,0.37564626640106275,0.01229981140027619,0.0018960530894101167,0.9156287178484273,1,0.0255006106158277,0.75,0.009562728980935388,0
10_13,0.39692045453866004,0.007604079907920628,0.37704078011266884,0.40886800042827814,-0.00015503560584750886,0.009263377449381438,0.3840088186200171,0.00721655280959384,0.0023114054577208424,-0.37483331391533664,2,0.0379250934279623,1.75,0.015815947861647778,0
10_14,0.3950292293309951,0.005455412316871082,0.37791296160023935,0.40656479016654073,3.462050839120323e-05,0.00206857537638383,0.38906143289438394,0.0051424699448536886,0.001799509800822463,0.11566634622144792,4,0.04184766823139724,3.25,0.01728648062735593,0
10_15,0.39695494333046427,0.0024103113290518587,0.38981927738981553,0.4032169082568452,2.8194565740546906e-05,0.0016846253029908498,0.38980229428571644,0.001758346589203363,0.0016032584244864518,0.27377527651063915,2,0.023457190780804604,1.75,0.010325893747427609,0
10_16,0.3994955293626314,0.0037002163227606716,0.3898192773714108,0.4087241972321167,0.00010462655065301973,0.006251436401525701,0.3923571786222756,0.0029992393653119316,0.002067415772798867,0.6018385304402323,6,0.05858109372457598,6.75,0.03227601882993559,0
10_17,0.4028028105720215,0.005800378908591711,0.37720593305852096,0.41502339530719506,4.707585768826128e-05,0.002812782496880828,0.3917651617818707,0.00484173716132903,0.0029687998885700225,0.15309148509031675,4,0.06851366910080142,4.25,0.035092410178677834,0
10_18,0.4067515044964394,0.007935036560135141,0.3772131271900662,0.4225465188114428,0.00016567077080864578,0.009898828555809314,0.3955685534330538,0.007225667386306411,0.0031498407106041945,0.4091433592336351,6,0.09078500957375873,5.0,0.03858645060999658,0
10_19,0.41374245857771114,0.007670792986627867,0.38900326247942446,0.4244363664465238,0.00036032960704024397,0.021529694020654522,0.4055193807314169,0.007390859590595448,0.0021897602696161742,0.8527005776475274,3,0.03582162674842798,2.0,0.011408766664193618,0
10_20,0.41860590242427875,0.005024472607468175,0.4060217948253161,0.43790161162454244,3.637288900715241e-05,0.0021732801181755246,0.41200542177981936,0.004505161692876813,0.0021544611901109256,0.14144561411580842,6,0.06464645949086806,5.25,0.028252590654829532,0
10_21,0.4235175795878974,0.009851675261077145,0.40602179493733825,0.48124859076348536,0.00020052862409580818,0.01198158528971549,0.39871410322126244,0.008499127738442757,0.004807170280616065,0.39902919563610073,1,0.0635053787440712,0.75,0.023814517029026698,0
10_22,0.42471794945983465,0.008557249558658254,0.41103499425356865,0.4812485918927861,-0.0001519883647780329,0.009081304795484135,0.3999581435027097,0.007097449203688348,0.004616911836675879,-0.35199501642004977,1,0.06350979190029904,0.75,0.02381617196261214,0
10_23,0.42232921648699884,0.005854837916108739,0.40241931797858416,0.46500478252826727,4.858219772030381e-05,0.0029027863137852106,0.4049849593379085,0.004009518643415801,0.003792608060750767,0.23582034917561323,1,0.04311134970020025,0.75,0.016166756137575095,0
10_24,0.42359849570029223,0.00602134387736709,0.4024193838715779,0.4650023000185234,5.2868248121562544e-06,0.00031588778252461536,0.40536592124194987,0.004471470395881991,0.003832653336162592,-0.015681426696296148,1,0.0431854309721188,0.75,0.01619453661454455,0
10_25,0.4240316078695453,0.004047816233282257,0.4109005609698956,0.4423223241084693,8.064662166296088e-06,0.00048186356443469247,0.4109062280652511,0.0028040844682600007,0.002763501656086505,0.03926933196814358,6,0.0812873638756047,6.0,0.039625913844635,0
10_26,0.4268173388758795,0.004609715186384656,0.41090056051317697,0.44232232411351785,0.00016883830830471958,0.010088088921197613,0.41365194516435194,0.0038078022457004456,0.0025588823393378002,0.7550229999472728,4,0.05753740692597964,3.5,0.025094445424719156,0
10_27,0.4165849982237179,0.0186042026826708,0.38462020831239485,0.4416590249886128,-0.0008708398367518466,0.05203268024591984,0.4055372180028115,0.01839808670206329,0.002783041072058266,-0.8214554157552941,2,0.04825811271230235,2.0,0.022630361688807714,0
10_28,0.39442874207603246,0.016157136245603995,0.382159388373826,0.4416590249149892,-0.0007004114105464421,0.04184958178014303,0.38344495224252495,0.015917411824876184,0.0026471139918637517,-0.7606529609489855,2,0.04820806004123962,2.0,0.022596051303975774,0
10_29,0.3992892178178753,0.014934833442318088,0.3822139854739623,0.43889902055319235,0.0006907055269218532,0.04126965523358289,0.38138974345820603,0.014512511681621102,0.0031449666860346804,0.8229094770836135,1,0.039759056122022074,1.0,0.019879528061011037,0
10_30,0.4167480235374202,0.014512869474729823,0.3832298171804109,0.5034749256466996,0.000306327876480994,0.018303090619742113,0.37428532100185946,0.012014773914975475,0.007331089455941037,0.41635616304296175,1,0.08810987396873837,1.0,0.044054936984369186,0
10_31,0.41231828742879006,0.01610471283233442,0.390062016946448,0.5034744122638452,-0.00034189111463089894,0.020427994099204816,0.37001786758117294,0.014460998941812762,0.006776789854243838,-0.41331548039350524,1,0.08778162968042996,1.0,0.04389081484021498,0
10_32,0.3984786506851598,0.007985914564023491,0.3862876756304022,0.4246861323706443,-0.0004296540104042901,0.02567182712165661,0.3945345294536889,0.007939475286516815,0.0010285416690493795,-0.9397293213999562,8,0.031582269750102476,5.5,0.010835871641578274,0
10_33,0.3933070798006865,0.008553455759949922,0.37907956388737196,0.4195677457919842,0.00013708660822930874,0.008190924841701974,0.3789125588634491,0.008226567365662046,0.0023630190046640864,0.2950292956059248,2,0.04643212955068099,1.5,0.01741204858150537,0
10_34,0.407949153948005,0.016219320277604175,0.3790795645413071,0.4292884490747127,0.0008447599208183387,0.05047440526888797,0.39352959739536025,0.015966647061538095,0.0025676216209057387,0.9126987697381224,3,0.0582967291647386,2.5,0.023343058713686818,0
10_35,0.42463460156356364,0.004757306225300206,0.40736978045447825,0.4365670063176844,0.00019864790503021368,0.01186921232556487,0.41218736184939425,0.004037060074787623,0.0024398684994473784,0.8547305464668447,3,0.0513800108221345,2.75,0.02275589876900108,0
10_36,0.42934741335907867,0.004657872072819132,0.4073697804533492,0.43859798732964766,0.00017262581148402845,0.01031439223616154,0.41688210109741725,0.003979261759068993,0.002354871512535147,0.7559685534673896,2,0.039522444796516454,1.75,0.016827123979766212,0
10_37,0.4370682773166737,0.007158213628808641,0.4241157458389748,0.45040556748422145,0.00039719295715290315,0.023732279189893846,0.4318448887313038,0.0069630254554216,0.0014423474100464652,0.9759998452027641,5,0.03296764463433399,5.75,0.019348983127617674,0
10_38,2.2458623838527507,0.08092533290919675,2.1091719092719403,2.4126391297213354,-0.004496787318604589,0.26868304228669304,2.226011965592682,0.08053785604225791,0.006939284039197318,-0.9693614058464871,7,0.17564813418994696,9.25,0.11961492907098292,1
10_39,2.1333157722110454,0.07732435137038479,1.9664782238937237,2.2844850956192757,-0.0039702147387572495,0.23722033064069703,2.0967245234953453,0.07604243873434527,0.008875984420130493,-0.8946627209734778,5,0.19288315977000692,7.0,0.13476398800071687,1
10_40,2.1568634397725335,0.1621240281471535,1.966088294194128,2.8142441351301857,0.0038117073525185674,0.2277495143129753,2.03974299081263,0.15897200853822532,0.023495740499783747,0.41737384314830733,1,0.23055530163236737,2.0,0.23055530163236737,1
10_41,2.5080362410205956,0.4224206806032483,2.0396652303519485,3.460600416875758,0.019878731152716433,1.1877541863747956,2.3905173165601,0.41997609162962585,0.03757488227796232,0.8202047845961459,5,0.8839295709312975,8.0,0.7225379468013081,1
10_42,2.9108340556849592,0.3229566453297776,2.146490705235924,3.460600421376189,0.012257591353714403,0.7323910833844414,2.798391633302703,0.32063471272031985,0.034222070219579535,0.6617304540625996,5,0.7797716486810575,7.75,0.6025392263147802,1
10_43,3.0175108852819363,0.09879314258839982,2.846608218356824,3.2937441787763135,-8.990401112107804e-05,0.005371764664503509,2.9461625972450807,0.0962599927567712,0.020036233139734135,-0.00408410747318054,5,0.4445322769749005,6.75,0.305676721661183,1
10_44,3.0719417614744517,0.13557725503811266,2.902039591882615,3.5065204705068753,0.001652064453915969,0.09871085112140898,2.984264779051419,0.1331906088653947,0.02090515037967716,0.2159134145947551,3,0.3780946119399573,3.75,0.23630913246247331,1
10_45,3.0579305588825094,0.14033846351221954,2.892631369097908,3.506500419261232,-0.006161118091153384,0.36812680594649283,2.9684780457673026,0.13863626280742736,0.019279443234643482,-0.7706603428749269,2,0.2782989132398912,2.5,0.173936820774932,1
10_46,2.954219341953845,0.05654504514606066,2.860187063418864,3.0947404487469363,-0.0015295555983207976,0.09139094699973604,2.901467454615258,0.05356154808550303,0.015639520327367047,-0.5054377202111009,4,0.33778013004805985,6.5,0.27622289192334876,1
10_47,2.958468459001328,0.06293842668044841,2.8601870632518094,3.1358387606360774,0.001581774643167222,0.09451103492918111,2.9042401148199364,0.05705442390295382,0.02117960089275497,0.483894886301856,8,0.6509226680202014,12.0,0.4900105195034693,1
10_48,2.9676987884734576,0.06282782966306498,2.790383893835908,3.1358387603547806,-0.0005992178108158441,0.03580326419623603,2.916478464992361,0.057683113094067553,0.018765881379147906,-0.19042122160562672,7,0.5453865402715334,10.25,0.3791004223374358,1
10_49,2.978913446022015,0.06176804393207404,2.790346652235252,3.15419898653463,0.0008499337412413155,0.05078354103917215,2.9253197882797144,0.05930821958568114,0.01539384343283983,0.25971433882480216,4,0.3367530253329982,4.75,0.19771186962183945,1
10_50,2.9671456773291167,0.06386999324280486,2.8516571337907664,3.1541989865357403,-0.002377118026224423,0.14203280206684843,2.896298383609652,0.06158295304990686,0.014711766071057595,-0.6677280848170727,3,0.2760808721588157,4.25,0.20213855531407543,1
10_51,2.8663793356244733,0.08510666070784169,2.6986280035523866,3.0746759164489226,-0.004256366118584154,0.25431787558545826,2.795179685792202,0.08386810790449811,0.013125145723775156,-0.8783528811208688,3,0.2533336072155099,4.0,0.17930339874179935,1
10_52,2.70513459374978,0.113863219421725,2.5088773840977985,2.935284665587459,-0.006395767483487802,0.3821471071384557,2.669606671930455,0.11344518339976549,0.00715096334802605,-0.9754925839108943,1,0.07072341105182556,1.0,0.03536170552591278,1
10_53,2.523709862198766,0.09946824883659428,2.3537489359939947,2.7033124453818664,-0.005713572602001449,0.34138596296958035,2.5157172804690515,0.09941715450004932,0.0030686886219709374,-0.9954786700246273,11,0.12037878134856062,12.25,0.06833436536038384,1
10_54,2.358541709782031,0.0908820891449196,2.2267717576676938,2.5051698746777205,-0.0052077391037919085,0.31116241145154877,2.351063804638746,0.09085523816870501,0.0030554805715323494,-0.9934783967474368,12,0.13281235370959177,13.75,0.07560777396272639,1
10_55,2.215696418293368,0.07640086870003962,2.0774879050696753,2.3563543362956105,-0.004336412708340731,0.2591006593233516,2.2047566475141465,0.07634059163451513,0.004055611768574955,-0.9849916140468339,2,0.04679572568546542,2.25,0.027845141186035427,1
10_56,2.0847763658674845,0.08238426267719218,1.9569058110190294,2.257322782656881,-0.004712428240855715,0.28156758739111765,2.0740330263422377,0.08203327691234047,0.003929152379946527,-0.9924165840801809,3,0.061720278074988366,3.0,0.0334251412249125,1
10_57,1.956663294586826,0.06841179527441624,1.837221783016151,2.0762118543970653,-0.003935176234344695,0.2351267800020933,1.9488135289018718,0.06833665765305075,0.00219231492946917,-0.9969810352472976,1,0.016418209575773002,0.75,0.006156828590914876,1
10_58,1.8449501293439257,0.06086145016523516,1.7377532296240403,1.953944033612529,-0.003507679623830917,0.20958385752390218,1.840506602414878,0.060837811838745516,0.001702995270456667,-0.998732882907699,19,0.098677779253735,19.0,0.04900206402764937,1
10_59,1.7606973625347488,0.040441863613396425,1.6988947502743759,1.8401263510874264,-0.002205001535471318,0.13174884174440238,1.7384293322506124,0.04014418771159698,0.0047212043812715765,-0.9524268978120831,1,0.04884175891295195,1.25,0.030526099320594968,1
10_60,1.6938960053618752,0.040311846699008544,1.6187897409043417,1.7753701932646007,-0.0022187130859903093,0.13256810688795984,1.6717497249926956,0.039966188910828586,0.005001463109806903,-0.9620315224484178,1,0.048670148678072955,1.25,0.030418842923795597,1
10_61,0.4275891981412947,0.001585390485151071,0.42257313082408837,0.4308384589405953,-3.3795436691352876e-05,0.0020192773423173827,0.4245619566010012,0.0012136574578092254,0.0009877226968947668,-0.4949906092594246,11,0.03967320724686413,9.5,0.016911815891892418,2
10_62,0.42846313238082584,0.0021814716818805654,0.4225718052973233,0.4360229538845043,4.649345001639382e-05,0.0027779836384765333,0.42528674690313123,0.0018411950188651298,0.0010998461508433463,0.4251103043421979,8,0.03543545160006001,6.75,0.01495683513331144,2
10_63,0.4307809545698787,0.0023106609469003584,0.42511619640454273,0.436241257818748,5.372839073358726e-05,0.0032102713463231236,0.42761086632025086,0.00197158187635674,0.0011896462565026068,0.49053965525288323,9,0.03732018635523743,7.75,0.01591180346336203,2
10_64,0.43104547465990234,0.002061444373291658,0.4254359762685434,0.4362412568192859,-7.083403479546391e-05,0.004232333579030689,0.4277921690675685,0.0017283247493834846,0.0010937847191191516,-0.7203693776220654,14,0.05078532231230576,10.75,0.018977617328381664,2
10_65,0.42901858903322343,0.002141152036048783,0.41895441334025807,0.4342391463034639,-7.46594488840735e-05,0.00446090207082539,0.4222724407684035,0.0016000893246677181,0.001371719603512121,-0.7997334345418421,3,0.020714193791450786,2.0,0.007074523092248992,2
10_66,0.4268775116621453,0.0020958457010297423,0.41895441332978695,0.4319023640377491,-7.233070485623827e-05,0.004321759615160792,0.42018267054579506,0.0015771922646972024,0.0013505294632792247,-0.8095567204354444,2,0.01516726531836532,1.5,0.005687724494386995,2
10_67,0.4237235529887546,0.002840837739269479,0.4161289083379647,0.4295422390859041,-0.00014157509468648577,0.008459111907514416,0.4203361396082503,0.0025611142044432954,0.00118006466254911,-0.9428094456326166,17,0.06080151412074036,14.0,0.024592676020404602,2
10_68,0.41946749872333605,0.0028780556309860373,0.41249001392059575,0.42604820294459783,-0.00014939889451071053,0.008926583947005351,0.41609432630748877,0.002682387465145767,0.0011277535429170722,-0.9775825837523139,14,0.05228675395257709,13.5,0.024664699191442437,2
10_69,0.41618720647130364,0.0019173786520245532,0.41216188720742997,0.4212341418161129,-8.716120549068229e-05,0.0052078820280587745,0.4133794843436169,0.0017198748625388272,0.0009778176748895485,-0.9085316401478323,10,0.03905271828591389,11.75,0.023087472737206037,2
10_70,0.4142647312694515,0.0014414459782685204,0.4101624334086434,0.41774603293987356,-5.225831757260657e-05,0.0031224344749541944,0.4112203449738117,0.0010509528991840273,0.0009885178723250516,-0.8531174794050729,8,0.03149025754935475,6.25,0.012485518211465749,2
10_71,0.41261535864029936,0.002639307661720843,0.40173525055759396,0.4179835969354878,-3.250704614510269e-05,0.0019422960071603934,0.40915208419919014,0.0022117721292081484,0.0012977320274731058,-0.2467930775710815,4,0.025294243458606647,3.5,0.011385409862888024,2
11_0,4.977355916086763,0.19337031550309677,4.653704262990039,5.278053715497959,-0.009686346819528069,0.5787592224669362,4.86592441608084,0.19118546669570982,0.02377460146968464,-0.8774598823173491,5,0.6054850985692299,6.0,0.3681291412077843,0
11_1,4.7667972562001895,0.07024013739994248,4.60743241090269,4.939975010918355,-0.00313611614295084,0.18738293954115548,4.691539120868125,0.06648444490901316,0.017204962274439264,-0.8102452302754319,2,0.2562644282576594,2.5,0.15288230779054057,0
11_2,4.666116395585553,0.06513641466303313,4.535788830441776,4.7929195244271,-0.003689816814411273,0.22046655466121834,4.629853158123745,0.06486243584989004,0.006132568929791221,-0.9858686848152359,3,0.11217757060766953,2.25,0.04231546508639106,0
11_3,4.549395072160958,0.07562601874558653,4.420057412969541,4.678535115911854,-0.004345713876119817,0.25965640409827717,4.537406507466042,0.07535350026045887,0.003441631107858853,-0.9958788820859803,6,0.08005640688146709,6.25,0.04109815550548224,0
11_4,4.421451897862254,0.07069948865309329,4.280476510132888,4.542929186324124,-0.004065109892515295,0.2428903160779372,4.4065096592400455,0.07073480065478069,0.0033888644493335496,-0.9968360674232615,4,0.06382130831860078,5.5,0.04380204907173613,0
11_5,4.257171982612044,0.12123222368171217,4.040494081296601,4.420956534517048,-0.006835529310805555,0.4084228763205804,4.220626818861524,0.12107976630964212,0.005343161731393686,-0.9775893428924312,3,0.10002173282197635,4.75,0.08054911630380723,0
11_6,4.091951482979877,0.08946920718129422,3.9153795327417966,4.286875972635765,-0.004402757594377249,0.26306476626405395,4.029368073732074,0.08780345015436535,0.01399924510387285,-0.8684953645099195,2,0.18287647798659723,3.25,0.1489270595133262,0
11_7,3.9820760681799507,0.06800630451383448,3.813718230143681,4.099304889641809,-0.003241269665299029,0.19366586250146822,3.9195059627063404,0.0655501522314708,0.014890391910907897,-0.8563573478606807,3,0.2290305020728156,4.25,0.1718283328107575,0
11_8,3.7756840215648615,0.2292099613586716,3.264694446284638,4.008092635240515,-0.011681016026312108,0.6979407075722834,3.6392833981971195,0.22793131043247877,0.021319048904930384,-0.8878602685879217,3,0.41554878483765156,3.75,0.26150418160871713,0
11_9,3.3698091233589134,0.2988173451664777,2.9998862861716997,3.839226024124045,-0.016391236795367803,0.9793763985232022,3.2334110060619228,0.29792929374703103,0.020206348039643208,-0.9531142331032137,3,0.4155148621746858,3.75,0.2614735970468312,0
11_10,3.0318581088639927,0.11405230058417759,2.8560395170285484,3.2634128713222466,-0.006046052800220636,0.36125165481320964,2.954245300902086,0.11310234855992062,0.011122057359171924,-0.9307821972303363,1,0.15890776014725105,1.0,0.07945388007362553,0
11_11,3.0354401720511635,0.1100216905485029,2.857198341475762,3.2826808277086927,0.004872843659933679,0.29115240868097514,2.9367666877835528,0.10787125634455583,0.018559145743466367,0.7821752651370945,1,0.2048585562223999,1.0,0.10242927811119995,0
11_12,3.1430085449323193,0.051393706150011646,2.989629670333466,3.2826806788937817,0.0008550053904983201,0.05108657208229106,3.070935625132852,0.04703744877539692,0.0182331626377228,0.30397912267406735,3,0.33325038245091854,2.5,0.13718028736116517,0
11_13,3.1510240398723606,0.040113783747994146,2.9896296638130266,3.225123172327711,-0.0006307386856700958,0.03768663646881132,3.0791973752928112,0.035288065146541175,0.017469058768353286,-0.3036660148963649,3,0.3356446682736798,2.5,0.1376450803764091,0
11_14,3.138342216329563,0.026996681325467425,3.0686739856071172,3.19169196687801,-0.0005052741651532244,0.030190131367891393,3.0941793631218832,0.02412500865216483,0.011230123157544522,-0.360454508751352,3,0.2301691684800482,2.5,0.09317635748955044,0
11_15,3.1143261074228747,0.0242661575487394,3.020536891994899,3.173981201552098,-0.0010244608195417726,0.061211533967647114,3.074336279595352,0.021907313048750484,0.009663001072659721,-0.7998181152275751,2,0.17697900833152946,1.5,0.06636712812432355,0
11_16,3.09231197148461,0.017010830975472804,3.020536874085795,3.125026443737343,-0.0006197752906977883,0.037031573619204394,3.054293190529805,0.01562632335506502,0.006619555451277391,-0.6886828262276048,1,0.09283512084289613,0.75,0.03481317031608605,0
11_17,3.075110563915905,0.013170843527867382,3.049572227745967,3.0987496387502382,-0.0007367779072158243,0.044022479956215665,3.070049740131879,0.013040960986288987,0.001911481741351059,-0.979306362406001,16,0.09847189516951449,15.0,0.0467117519830173,0
11_18,3.0482390646368174,0.020889174776381084,2.970819745391547,3.0767738499334563,-0.001099001102105035,0.06566531585084823,3.0230936511836153,0.020259754072763175,0.0039938924854247245,-0.9323956955340894,1,0.054313535568249804,0.75,0.020367575838093677,0
11_19,2.9640006313470777,0.13032498610407747,2.1990940816385733,3.0552708759704434,-0.003839965207676599,0.22943792115867145,2.6546036842721294,0.11901906155934898,0.047441522659997945,-0.5594031767891297,2,0.7430545520908982,4.0,0.7056782602668763,0
11_20,2.895978180076576,0.11678382441660878,2.1990940815671345,3.025434726327361,-0.000367235270031685,0.021942307384380744,2.5865613129931493,0.10095333548313827,0.0520325137797718,-0.061614164442153695,2,0.7430805826231173,4.0,0.7056653055282117,0
11_21,2.8702489502522512,0.05134743549975259,2.7056976448192707,3.0253612129839493,-0.0019290214938401107,0.11525903425687822,2.76800884919778,0.04528774939483974,0.021582462823066532,-0.7454508863770628,5,0.5593905170815519,5.25,0.2908096434416251,0
11_22,2.819045414809664,0.03449153443732062,2.755565008426066,2.894085450005445,-0.0016065106403502227,0.09598901076098931,2.7738717942238638,0.03326631862396089,0.008883506064368425,-0.838122938880067,3,0.19963226608672402,2.25,0.07486209978252151,0
11_23,2.78009838755973,0.020573144806441786,2.731492681472164,2.8537973795757754,-0.0007096421580090606,0.04240111894098808,2.734727610601006,0.017546800209072972,0.010774484738513241,-0.7144131666869652,7,0.4089638433797935,5.25,0.15336144126742257,0
11_24,2.7557554544550062,0.034482540349981335,2.6314917101972126,2.819093058066194,-0.0009924633594025067,0.05929968572430111,2.7102494300410576,0.030810679101850067,0.01489472091951855,-0.542385538634022,14,0.7122203743428566,11.75,0.3057700640084309,0
11_25,2.7442521629199015,0.03511040796375304,2.631110185208641,2.818899757052769,-0.0005859678456605621,0.03501157877822436,2.6830072126027336,0.030221185595657927,0.017211484756318878,-0.356311276769285,9,0.5934678912057341,8.5,0.27684721106375265,0
11_26,2.7160731453842857,0.03734977646973543,2.6145633212419632,2.8041308528345055,-0.0016533102214211226,0.09878528572998668,2.65108152645889,0.033263800137833005,0.01565360832374112,-0.8644503625831762,6,0.45310288872141946,6.25,0.24946259286667277,0
11_27,2.665328035982923,0.03352947445759948,2.6145633210226924,2.7467125474336447,-0.0014298288929879277,0.08543227635601225,2.600326235352015,0.03063208609037735,0.012009096844075274,-0.8109829998194908,3,0.23118967507869126,3.5,0.1496837354233299,0
11_28,2.5641222590414126,0.08778765180165476,2.4166195535627963,2.700020189111117,-0.004639334213763391,0.27720021927235816,2.5371543782319166,0.08754220992441783,0.005889049827974581,-0.9180636683767537,2,0.08805924834412915,2.75,0.05287751015356523,0
11_29,2.4732796814205837,0.07067655553350023,2.3715859719106556,2.630251767348549,-0.00048381183948720263,0.028907757409338597,2.4392141996775942,0.07028824476912562,0.006853509803835106,-0.11972147590678835,1,0.08063979407291066,0.75,0.0302399227773415,0
11_30,2.455617768643401,0.13500836282588646,1.9605608167908082,2.594893807743075,-0.0005590801490171771,0.033405038903717266,2.2026541590686888,0.12625441843702206,0.04317142092668,-0.0796036360077041,2,0.7222595467035549,1.75,0.3241621979874561,0
11_31,2.4759232875876367,0.12553520398703846,1.9606204709814483,2.595107909865078,4.593147629350369e-05,0.002744405708537734,2.2236846382906523,0.11666684617221287,0.043343881947675834,0.006448209896480908,2,0.7215770754935762,1.75,0.3239095499487259,0
11_32,2.501226373384855,0.014069603390588936,2.4489236395419747,2.5740907258551036,6.141790455593821e-05,0.003669719797243509,2.461937753735457,0.010543937149569768,0.010453842303759866,0.20762795729721348,2,0.1704572479844053,1.25,0.05195000470930544,0
11_33,2.4824960600739305,0.024048030310371754,2.4260666622466407,2.5139855049293542,-0.001291017659552196,0.07713830515823927,2.4704817122195877,0.02389841642016631,0.0027432459851393794,-0.9367570190018016,5,0.06771514463318118,6.25,0.04122461812814876,0
11_34,2.437849827949831,0.030479786962686353,2.392633796765906,2.4955260158176342,-0.001683249912346696,0.10057418226269688,2.4256875994563982,0.030340830635416125,0.0029925507970771123,-0.9614518771364808,6,0.07997259348401453,7.0,0.04579406696293331,0
11_35,2.4010511126448346,0.0204071194829436,2.362013266218904,2.4447630349709764,-0.0009195504212939909,0.054943137672262665,2.3784312708709328,0.01960290238207588,0.004697926208244022,-0.8124716816893026,3,0.08505481010912153,2.25,0.032026582421117056,0
11_36,2.372410503289567,0.022595514537836762,2.3258700427716867,2.424802679058851,-0.0009666586669858646,0.057757855352484455,2.3351767182454997,0.020749827650263022,0.008080863008611265,-0.7958574777931862,5,0.2162937244738541,4.0,0.08835107535711395,0
11_37,2.3505542132692705,0.017451314697999827,2.29296647133078,2.3983643473365306,-0.00029943166386736664,0.01789104191601787,2.3105512017802616,0.012386678803937722,0.01195981977220222,-0.42126612091944154,8,0.44016850857289036,7.25,0.2004885022926804,0
11_38,3.1106535169775507,0.0643549884221144,2.986231623988166,3.3364743395974195,0.0010507593241815272,0.06278286961977386,3.0123938594548885,0.05648653091562239,0.030268484051236458,0.30663742396192967,4,0.6408679062437597,4.25,0.3132457036665712,1
11_39,3.0666217285108273,0.09354597773991231,2.8684156552695237,3.3364743400005987,-0.0023785343617532817,0.14211742811481232,2.9690978680578093,0.0853459362780769,0.03431478640738082,-0.48124117985727344,9,1.2832706230097424,10.0,0.6834506355807535,1
11_40,3.0366152322776787,0.0833855776935953,2.7625796943120253,3.1830795748034033,0.0012094483428164438,0.07226453848335357,2.8616413362714685,0.06254229598428704,0.046904500594355664,0.3434871209600325,3,0.7576249510054507,3.5,0.4394201160722807,1
11_41,3.070458357413153,0.08364332715968696,2.7625800044444913,3.2144667466257975,-0.00026231846632107647,0.015673528362758926,2.8936667809700234,0.056655762069328416,0.05223976369089583,-0.10780476222105626,5,1.2273584212573523,6.0,0.7338053151880597,1
11_42,3.0889584828682266,0.07600237583061767,2.8596190466341787,3.221420549606627,0.0002784562019098047,0.016637758064086405,2.9081945146334163,0.0481687159640499,0.05212304591542067,0.09283898647146346,10,2.0501330333385295,9.25,0.9687797202668509,1
11_43,3.0716512409272534,0.08490637328064875,2.8454701726057046,3.2504713011126176,-0.0011038160120904195,0.06595300672240079,2.880353320990269,0.055617533751519475,0.06071134508717249,-0.3557605777406268,10,2.3812676248588507,8.75,1.0451916716217586,1
11_44,3.0677697430572755,0.1270855588559563,2.5513907350535585,3.336939165660893,0.0009060778175413731,0.05413814959810681,2.829104412637949,0.09303889080223211,0.08251754740381012,0.1481051348248012,6,2.098344944781425,6.5,1.119497975835181,1
11_45,3.061676738699742,0.15560924235011006,2.5632744923503723,3.336939165770674,-0.0027645871772925545,0.1651840838431604,2.8014129131702505,0.1184942514846673,0.09235266015365091,-0.4177674814558426,9,3.132044608639171,10.25,1.7281208920558129,1
11_46,2.902736633604779,0.1958768429567035,2.6377276640784872,3.246824952034042,-0.005787292637188912,0.34579073507205305,2.6387930502992236,0.17788634385031943,0.07464718756377765,-0.5600551062810556,6,2.0741568119604783,5.25,0.8977548197379912,1
11_47,2.9122795984632375,0.18803992217054127,2.6377339734346816,3.2510228750999803,0.006487800536584487,0.38764608206085693,2.60883272673739,0.1768687042579189,0.06071801652516765,0.6384404641611642,4,1.4023474427311617,3.25,0.5569377225208307,1
11_48,2.999926173204673,0.1177979419879633,2.725082770540962,3.251870217054543,-0.0026148308908471307,0.1562361457280379,2.6965911612352613,0.1059632604629564,0.04871122634849081,-0.4264861865319602,4,1.1325068978689354,3.25,0.4507192056984232,1
11_49,3.0156597187249,0.10438362773676636,2.8494072105055803,3.3038358767612577,0.003993118152099129,0.23858880958786477,2.892574617911082,0.10081941959354976,0.023811555085846703,0.6867905009368672,2,0.42379475829260693,1.5,0.1589230343597276,1
11_50,3.095527542018327,0.06373895140832132,2.887284645968957,3.3038358767571134,0.001178351770700914,0.07040651829938538,2.9784550402432597,0.05829422240860659,0.021448523821777803,0.3398308489109784,3,0.4587799882624388,2.75,0.2084479801764355,1
11_51,3.229756204112603,0.14476934233566846,2.8872851890308677,3.5461649389447567,0.007713796800521422,0.46089935883114785,3.1130616740630073,0.14109982983288671,0.0273526527850864,0.9440332711985824,6,0.7730103235305332,8.75,0.5335120596215703,1
