,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
10_1,0.7446560880172729,0.0030375429092856896,0.737521682318181,0.7499946207727816,0.00015090800681294425,0.00904844408861305,0.7408763752456942,0.002803730133489207,0.0010977549774526154,0.9149032789833905,16,0.07116007555979675,6.24,0.013749349243852167,0
10_2,0.7478656721716334,0.0017726033727034818,0.7220095245666732,0.753649914752299,6.0168158230733404e-05,0.00360768276762502,0.7420737134969339,0.002605543093884717,0.0021945894023024533,0.5330777964376884,1,0.023893531951127867,0.2,0.002389353195112787,0
10_3,0.7495699874568369,0.0017471773530688037,0.7374022954261222,0.754107829297613,6.582419593559319e-05,0.003946818788197248,0.7438486044048506,0.0016260170971288295,0.0013943229172344391,0.7792870640151979,2,0.01864494582214815,0.64,0.002912755770936644,0
10_4,0.7519947939077186,0.0021891933887722027,0.7423724012541781,0.7584232534789584,0.00010082285663293167,0.006045338483821161,0.748671579611857,0.002019082357723902,0.0012672410356687847,0.9035994049410508,9,0.040824828763011856,3.8000000000000003,0.008301905711886026,0
10_5,0.7553770909036199,0.002346226555491366,0.7490993966727609,0.7604666441074576,0.00011341000905051857,0.0068000641426900765,0.7512179647641151,0.002066203821644183,0.0010831967076014336,0.9471973445254531,12,0.049676090311328136,5.72,0.01217335470437587,0
10_6,0.7577477731029444,0.0016394778882934762,0.7464670202992683,0.76271035886086,4.608304922382178e-05,0.002763139631426381,0.7534263064828385,0.0013668427801922054,0.0012980733168847733,0.6219713463301437,7,0.03805199856065333,3.6,0.009411219194913454,0
10_7,0.7594975458602078,0.002001220363524199,0.7540984563424609,0.7673451994126175,7.061355184745377e-05,0.004233988568757563,0.7564136087320918,0.0015558332089380925,0.001231521051130288,0.786641688993611,15,0.06814570555472077,6.920000000000001,0.016335551889778414,0
10_8,0.7619558858625396,0.0023148458111128625,0.7498931584123264,0.7681068941718332,9.299632987014306e-05,0.005576059939113254,0.757630028542726,0.0021504627138106665,0.0014925326900324036,0.8065042885139713,8,0.05137084486319954,3.4400000000000004,0.010718432006535246,0
10_9,0.7655400652686875,0.0029714822934322096,0.7572824118060417,0.7720295605370698,0.0001537948266405742,0.009221537805284452,0.7598659603901214,0.002625370855857305,0.0012972736210960067,0.9737799390037913,11,0.05891685667879443,5.5200000000000005,0.01575185370864722,0
10_10,0.7694642328134348,0.0023232850937542834,0.7631163165930561,0.7753857471870162,0.00010966839338599765,0.0065757168673211686,0.766187818973342,0.0019619061084190812,0.001243955385913768,0.9730336201447805,16,0.07671150586515063,7.52,0.01820064002196855,0
10_11,0.7726726292025772,0.002286516487635694,0.7642641525354027,0.7811595480389714,0.00010150013511067701,0.006085948101216654,0.769263726408842,0.0019170621142904371,0.00150249068411602,0.9499307147247876,21,0.11200576290111897,10.08,0.026536633088794264,0
10_12,0.7759302810331248,0.0023140672722912945,0.7707635094381916,0.7813755496073779,8.809977750656728e-05,0.005282462659323195,0.7716316627460645,0.001869187202502684,0.0013145767560023807,0.8031211021532502,20,0.09548918779338689,9.36,0.022849576655694433,0
10_13,0.7779498853909476,0.0014849375586139094,0.7739242840981958,0.785827389519613,1.76907571286522e-05,0.0010607377974627408,0.7711023810591909,0.0011567027261426823,0.0012054931610155884,0.19582912154638804,23,0.09120222501008313,10.280000000000001,0.020835135175245347,0
10_14,0.7786007681919533,0.0011453457688835212,0.7729375306101408,0.7825287657456812,2.100516837966193e-05,0.001259469896161991,0.7753310950529465,0.0009078612220073163,0.0008873797975735223,0.4490504353923753,12,0.046663383632721045,4.6000000000000005,0.009039691060878995,0
10_15,0.7792688145410503,0.0012170553114566327,0.7651665783313346,0.7828125271724412,2.5358736380209912e-05,0.0015205098333187506,0.7759571211277225,0.0014421790826613606,0.0014911338582565862,0.42935301461938935,1,0.014972527350325837,0.2,0.0014972527350325838,0
10_16,0.7803813847951876,0.001449127876066891,0.7763428710527439,0.7847351087095981,4.991386288177857e-05,0.0029928352183029583,0.7772323139234332,0.001054913537716526,0.000972462722797242,0.8092987727925373,22,0.07426800522452426,10.359999999999998,0.018016540859469653,0
10_17,0.7820323890183092,0.0018405680417606267,0.772945562499366,0.7881498568823802,6.274208523560088e-05,0.0037620154306036158,0.7774620677257323,0.0014271496552693886,0.0014867974611331716,0.8005855513246264,12,0.06480228534325772,5.6000000000000005,0.014726777957377535,0
10_18,0.7841152552083437,0.0018561850959568362,0.7770124471246984,0.7897780744711973,7.048737674653083e-05,0.004226423109624289,0.7786613970351589,0.0012706863702594455,0.0013470651634762347,0.905184304088323,7,0.04386796312471053,3.7599999999999993,0.012764429099804755,0
10_19,0.7867618226159974,0.0018398434258889392,0.7825312737522517,0.7904290206755539,8.716880516845826e-05,0.005226641557792067,0.78348889471358,0.0016259396548294585,0.0008827160853502018,0.9041636018537366,7,0.029709225419834118,3.5999999999999996,0.007612928020292474,0
10_20,0.7888697615264294,0.0015361030774052006,0.7842216359004731,0.7972454569412989,4.072825035839056e-05,0.0024420658915167426,0.7786052082180163,0.0012417714323700137,0.0013508302581721416,0.44429099175488224,6,0.04252415325858938,3.96,0.01420554357294602,0
10_21,0.790315836994982,0.0018338505330484246,0.7814000095181529,0.7950928627506532,5.981276913480382e-05,0.0035863736374279753,0.7848713689085216,0.0015830747061020244,0.001343387736462437,0.7266857406106704,6,0.04400879581958561,3.3200000000000003,0.012108817468886843,0
10_22,0.7925023063702354,0.0018792957597385887,0.7798031165194537,0.7975286289326542,7.792146327900706e-05,0.004672170938325393,0.7888607370715035,0.00194870222816106,0.001376610163789261,0.7786124294949646,2,0.018638010764387758,1.24,0.004807917971980918,0
10_23,0.7957969079183866,0.002755962838835907,0.7839933923813379,0.8047389003915242,0.00012666242085179746,0.00759467875427855,0.7908023562190377,0.00265932608960809,0.0013889690635092162,0.8734513735628087,12,0.06950115150970015,5.160000000000001,0.01456056163643122,0
10_24,0.7995714129259792,0.0028021753720810067,0.7919979260537128,0.8057343282148463,0.0001330278350475389,0.007976348989533588,0.7947861936495243,0.002482495016632086,0.001306779140082189,0.9331332652058938,17,0.09058964015696769,8.32,0.021784347054618635,0
10_25,0.8033120453686137,0.002662472049948683,0.7929439660321754,0.8133523407801441,0.0001299228380241546,0.007790173367818842,0.8000512810108321,0.002471375556429546,0.0013691680682685807,0.951232656684586,9,0.05275189566588234,4.159999999999999,0.01193777942583275,0
10_26,0.8064177281577619,0.0020207358431721407,0.7907888945104837,0.8133523704873504,7.647004370003874e-05,0.004585143820354465,0.8025108923370075,0.002024525188134126,0.001621036116536031,0.7412424698582774,5,0.04095628384273142,1.7599999999999998,0.006889565329267593,0
10_27,0.8089107197180126,0.001988017387462882,0.8036971428456978,0.8143436767984618,8.337739952901657e-05,0.004999308875720532,0.8041055097693625,0.0016334437297663904,0.0011478404522368751,0.8484107113235361,12,0.06074470008104793,4.840000000000001,0.012202089066882058,0
10_28,0.8113581584920712,0.0018005326881924898,0.8053811736533018,0.8156638497859378,7.914962846522489e-05,0.004745811722735582,0.8069401145532747,0.0015789564360021656,0.0010082144152470931,0.8625394885191453,14,0.05356037168034433,5.92,0.011386928824427576,0
10_29,0.8134920087177779,0.0016761169978377548,0.8056027635304864,0.8182441096774011,7.121711272373155e-05,0.00427017807891672,0.8107378826748578,0.00155263887648203,0.001062304685237751,0.859017619357411,14,0.054485314451216516,6.040000000000001,0.011628471130365938,0
10_30,0.8155645162760112,0.0017435411521519028,0.8097272729193207,0.8296940030440308,7.248801003056915e-05,0.0043463810815187465,0.8009759476239927,0.001839431058991974,0.0014950194980589704,0.5585251324631461,1,0.013623930218805813,0.8,0.005449572087522326,0
10_31,0.8175091614035693,0.0014597271733919272,0.8072883641913442,0.8215527593521043,6.0189251757658546e-05,0.003608947535495899,0.8144020204116426,0.001464585297470278,0.0009774283466670042,0.7686074377866843,4,0.01914768562231406,2.04,0.004745201770488965,0
10_32,0.8189183707837164,0.0010758784005072885,0.8154794714310636,0.8228143374142111,3.0634663872319834e-05,0.001836854445783298,0.8167733491007536,0.000667102125229304,0.0008329063847830327,0.7545989885394369,16,0.05179413239085562,7.4,0.011850901336034739,0
10_33,0.8203360345927535,0.00190969204611126,0.8097555047289877,0.8333193112356582,6.420738784540525e-05,0.003849874975221379,0.8043306844997936,0.0018085126583953922,0.0017476846202153994,0.503109994013994,2,0.03108974171114287,2.52,0.022387377956934913,0
10_34,0.822653848283628,0.002261463695980814,0.8097555044463569,0.8281560266446854,8.564746694084135e-05,0.005135422117755861,0.8136170098670797,0.002014763741487023,0.0014634450087698443,0.7840491186907272,3,0.026761144375939683,1.28,0.005972630485196225,0
10_35,0.8250840300648185,0.0024724120379498765,0.8147043955212044,0.8741541499647082,5.688661146585616e-05,0.003410921223469199,0.7756203668803154,0.0045640977998456685,0.004465088314148483,0.06370360238204764,1,0.058857680874534135,2.48,0.07298352428442233,0
10_36,0.8282271425235204,0.002758065344994615,0.8220791792689168,0.8333475707596794,0.0001391571439662842,0.008343862352127807,0.8244059485276384,0.0024854762506334505,0.0011530239653050288,0.9466391627248966,17,0.07519654786434848,8.12,0.018121861526747902,0
10_37,0.8319434759875529,0.002103619148800552,0.8233829450651411,0.8369878333615707,0.00010142152995495923,0.006081234936119229,0.8288300640092284,0.001989038624248961,0.0009687781755317286,0.9118256407033639,8,0.03260654121903761,3.1999999999999997,0.006422165413552067,0
10_38,1.6136636028825018,0.025375023070939872,1.5701103982530782,1.6651566946451688,-0.000941771986806561,0.05646864832875309,1.5848168410032144,0.025168331291389907,0.0036953221032748076,-0.65245253184206,1,0.05359616955468294,0.56,0.015006927475311224,1
10_39,1.588249756386149,0.02018221196943803,1.5382254689612893,1.627931084707108,-0.0009339501440164266,0.05599965063545076,1.5780237206951149,0.019834976501784205,0.0017944667836313297,-0.8049593105258258,1,0.015562691865551592,0.84,0.006536330583531668,1
10_40,1.5985641733317713,0.04327570836525898,1.5381949877196601,1.7030301647624577,0.0013726659437607314,0.08230504998771804,1.5815009972823657,0.04299450744810437,0.003617692207280046,0.5542537231173184,3,0.08028700578150061,2.08,0.026796870293861796,1
10_41,1.7288840792752562,0.13836825162385702,1.548634358988585,1.9760167256999448,0.00749279962942162,0.44926826578017676,1.7027818276978772,0.13771858832355527,0.0077929931352789476,0.9391941517772345,6,0.2173089483054358,7.04,0.13451709094414663,1
10_42,1.9093873508190082,0.10329582764919962,1.6637016338807091,2.0276540107123515,0.005136006531059056,0.30795495160205166,1.8833606866758303,0.10302631037205547,0.007605328778361158,0.8637165682602786,5,0.1792451142307243,7.52,0.13568220688640906,1
10_43,1.9810198005032877,0.018891627110281715,1.9348259861135537,2.027654502725896,0.00021114854214521195,0.01266046658725073,1.967202287460428,0.018222663272184674,0.004223619804421143,0.1745023494166937,4,0.0876107657644074,4.08,0.04751800548413884,1
10_44,2.011032860952775,0.03357096883636527,1.9633537632415705,2.099380730572848,0.0011120325731639458,0.0666774730869335,1.993622645202294,0.03326167147606144,0.005075264873413402,0.5828383398663316,4,0.103269589316338,5.6,0.07310309465159925,1
10_45,2.0187962037111773,0.029823744816588078,1.957698767078257,2.099380753867071,-0.0014535966723849825,0.08715765647575724,2.003357226586555,0.029224743741879042,0.004121991026446583,-0.8524299416549072,2,0.05688096551096544,2.96,0.042044339031772696,1
10_46,1.9831021915626044,0.026800001935923672,1.9397398339406755,2.038749363781283,-0.0008979302448808291,0.05383989748319329,1.970108658365767,0.026362583045261578,0.0034477105443070227,-0.5936700977798478,2,0.048233412166739376,2.76,0.03305938493146896,1
10_47,2.012809761814979,0.051207197481375255,1.9397401203317572,2.112321165607237,0.002713781308255614,0.1627183272429762,1.995706528278061,0.05059168268109949,0.005966810529037442,0.9261907085518624,6,0.15557549659292502,8.56,0.11191366163204734,1
10_48,2.0512962577309457,0.02455818702363724,2.0072195113583375,2.112320771698563,-0.00029689446887637416,0.017801792354193324,2.0341598790180604,0.023656017230986936,0.005518619086381825,-0.2321625001293998,4,0.1119589514797319,6.039999999999999,0.08436473447734966,1
10_49,2.050409933410416,0.01925304361646059,2.0135360525095534,2.0991055437132093,0.00013238225047285113,0.007937639738805569,2.037364871110221,0.018844315464552102,0.0030760806836244163,0.12977191231795437,3,0.05193124207244226,4.16,0.03675900871807231,1
10_50,2.0588627925522935,0.018162685077407783,2.0016548278492565,2.1218010772172424,0.0001583243707248272,0.009493129268727252,2.038978328565871,0.01809564737160597,0.004238139504957715,0.16071152650167267,3,0.08145589439328837,2.84,0.04171119495782577,1
10_51,2.047878127234881,0.021387842009796036,2.01302478568232,2.1218005974805196,-0.0008965006897732053,0.053754181358645514,2.028253881961706,0.02100269942804163,0.00377622700076491,-0.7461372432233828,2,0.05762332579675089,2.5999999999999996,0.038384175335536896,1
10_52,2.002530759674023,0.036739002701099914,1.9273189810914408,2.0584196255125025,-0.0020452224550826514,0.12263153840722896,1.99552386107257,0.0364496415254186,0.001761523357802371,-0.9651506295988348,1,0.01294508376538106,1.24,0.008025951934536257,1
10_53,1.9333166398628097,0.04326157064833101,1.8645345858711566,2.0159409640869037,-0.0024869593124310363,0.14911808037332142,1.9286724555000565,0.04322763173432603,0.0014372397709065553,-0.9959429478253907,18,0.067960769799434,8.72,0.016717509952835847,1
10_54,1.8628839996379742,0.037763973298893506,1.7936710306151635,1.9243606546933043,-0.002173802686694648,0.13034120909402724,1.859105850060055,0.03768357764893229,0.0013028865102365866,-0.9975037910353859,10,0.04899943102406712,5.5200000000000005,0.013694489481822107,1
10_55,1.7994968511558311,0.03547941317491321,1.7416771692183013,1.8669417413958,-0.00204290995188261,0.12249288071481956,1.7953036686845572,0.035484979444325944,0.00122998921966465,-0.9978980860656581,9,0.04407571084194384,4.92,0.012581745863821237,1
10_56,1.7454472555213247,0.027083400152854247,1.704382348350301,1.79886944304371,-0.001547192705098066,0.09276967459788277,1.7411752836436116,0.02706046325172031,0.0013069861546334005,-0.9899012601183875,18,0.07402848627110381,8.08,0.016653645730849573,1
10_57,1.7030419387696354,0.021384571443209113,1.6659842514574696,1.7412762520922296,-0.0012282503152771795,0.07364588890377788,1.6991901540651881,0.021250191562978655,0.001148088656839074,-0.9961193616790146,15,0.057445818802763116,6.920000000000002,0.013402011155701667,1
10_58,1.6691925701477672,0.01766069384223054,1.6371031009825416,1.7064127416269024,-0.001012477907663678,0.06070817534332407,1.6661711950298956,0.017468132733776412,0.0010771840013490174,-0.9949286072699908,10,0.037254818059865524,4.44,0.008191043232311084,1
10_59,1.6429360864239233,0.013864638895481805,1.6230800472540678,1.6938124396320073,-0.0007702337619153177,0.04618321636444933,1.6175744618539514,0.014374271784902604,0.002365631664551256,-0.9543201873092163,2,0.02949045389130789,2.08,0.016188723596431174,1
10_60,1.6271764183879205,0.006418067214770729,1.6155032236663465,1.6421859136679549,-0.00027097179441382124,0.016247468793225472,1.6230826635281785,0.006338182976519449,0.0011717968400577039,-0.7420419538843215,24,0.08945389597662046,11.76,0.022021256096611527,1
10_61,0.9018192763276309,0.003258718267771974,0.8931017738249668,0.9088571438305207,0.00018056194869553455,0.010826494443801682,0.8995292268291205,0.003237305249421514,0.0008373140179250665,0.9850482586920063,22,0.061243623227053456,9.6,0.013146652762914287,2
10_62,0.9081738659066377,0.004275196997155038,0.8938290680206457,0.916347256510834,0.00023789432209986305,0.014264143552988218,0.905867553987422,0.004324815428213209,0.0009835741018420674,0.9730835568292431,1,0.007176890538447278,0.24,0.0008612268646136734,2
10_63,0.914055637439517,0.003027552052553013,0.9061169981387643,0.9189875700333248,0.00014746850979519,0.008842211847221115,0.9109238309356027,0.002837739450646854,0.0008235371437550536,0.8747316359442965,23,0.0569459777057687,12.039999999999997,0.015281953338783726,2
10_64,0.917267846577854,0.0013430680915859819,0.9134606799839521,0.9204371033455815,5.3229175453473054e-05,0.0031916213601699273,0.9144430485129815,0.0010933166644803071,0.0007641988923563846,0.8185332106847536,19,0.04881031026437532,8.64,0.01134690496425219,2
10_65,0.9193244673655321,0.0015699136141019336,0.9108159240259128,0.9235840932629082,7.48288883578585e-05,0.00448674014595507,0.9173134750642666,0.0015400954619560047,0.0009449551881912154,0.8775428836553248,1,0.006466017811809444,0.24,0.0007759221374171332,2
10_66,0.9222379418641437,0.002266482153188177,0.9020650311984382,0.9272139875078071,0.00011323011326613841,0.0067892775913405146,0.9181208189340428,0.0027325945485411965,0.0016087285987345565,0.8070630385910523,1,0.01671347779911736,0.24,0.0020056173358940833,2
10_67,0.9244332929142645,0.0010813759958216795,0.9212376235948607,0.9272139494560644,2.9539215640195238e-05,0.0017711713698252973,0.9199704592867878,0.0007758172656176812,0.0008136174890919684,0.5834013412067803,13,0.0387745395043495,6.520000000000001,0.010309853753558203,2
10_68,0.9254522971778771,0.0013256183377682814,0.9206066758364155,0.942637629205875,4.385419455632533e-05,0.0026294975054996783,0.9071297496790298,0.0017413474797572798,0.001705420444266335,0.2729264111888417,2,0.02198028692711862,1.88,0.010457987347618913,2
10_69,0.9270395689400545,0.0017452941818650648,0.9201256509601483,0.9316947303715617,7.593457223564748e-05,0.00455303695115572,0.9246038116791014,0.0016351354113538922,0.0009560522220060685,0.8541192606770345,11,0.04274144467391594,5.160000000000001,0.009701851002468962,2
10_70,0.9297206665378077,0.0022213929512799645,0.9240133210644851,0.9341686640823669,0.00011058557684295867,0.0066307111875277824,0.9272842667101721,0.002070876547323404,0.0009123654647548772,0.9431626952443423,23,0.07205740567269481,10.000000000000002,0.015816995909529535,2
10_71,0.9330514972743837,0.0028523112528471488,0.9288547911041606,0.9415814515803472,0.00012396240976486617,0.007432786089401788,0.9295255401465217,0.002721384748367395,0.0008950658913119315,0.7793839061444835,20,0.06229484126837981,9.32,0.015115442515504108,2
11_0,6.528052103700161,0.08578141876890315,6.401805693698592,6.6660982091029535,-0.004899586154261115,0.29377918580971674,6.518386945366811,0.0856936743693953,0.0030076424833874083,-0.9899364712349662,1,0.02751709202022834,0.48,0.006604102084854802,0
11_1,6.411207572931936,0.048710177457661076,6.330725618416222,6.524340892519615,-0.002768032272348897,0.16597121505034362,6.403595482473313,0.04867444264002685,0.0022918926495971346,-0.9846851098880574,41,0.23593725370449725,18.040000000000003,0.05205250215893806,0
11_2,6.326093569620215,0.05252428189486095,6.229466805648572,6.439252395135072,-0.002991234500115958,0.17935442062763673,6.290902808038594,0.05278426039257387,0.003860498208457448,-0.9873843660983952,1,0.04364478686266704,1.72,0.03753451670189365,0
11_3,6.240726366874556,0.048071681386542,6.173890207447404,6.342167360750615,-0.002710423863172551,0.16251701483666547,6.234468807166593,0.04820245963391124,0.002010144877977826,-0.9776568599003523,47,0.22838254375439337,19.279999999999994,0.04704645209364431,0
11_4,6.182560501751847,0.02352812514689996,6.126605058861676,6.231082098737373,-0.0012810517393768706,0.07681186229390669,6.174078874787324,0.02354392545917534,0.0019376070502505856,-0.9461592097111204,1,0.016562966143871094,0.96,0.007950223749058126,0
11_5,6.138236372889535,0.029836293282099472,6.086294113863845,6.183712879141879,-0.0016503248988275487,0.09895348093299194,6.129880926181643,0.029549755128225406,0.002251816357749328,-0.9603357559170813,2,0.028181998193011815,1.52,0.01120256639855384,0
11_6,6.087753277061454,0.027823326098392116,6.042405575041818,6.130366923198294,-0.0015513131524480528,0.09301673661996634,6.081602156567164,0.02766669786845206,0.002301692704199351,-0.9697342521698991,12,0.08969195539092212,5.840000000000001,0.021766484839374094,0
11_7,6.049177941990388,0.01985494281297482,6.022990711661213,6.104555120267975,-0.001037573283646509,0.062212894087476656,6.043761717060277,0.019605265805610672,0.002094697806316608,-0.9113315425143174,12,0.0809060279207321,5.160000000000001,0.017306602833513964,0
11_8,6.023874070383506,0.012714316855523749,5.994428423537593,6.047222973230083,-0.0006998390540635668,0.04196234968071888,6.0183171589881495,0.01255575546551988,0.0019961824741923,-0.9665205044308387,43,0.20396300023418767,17.72,0.04219321182031329,0
11_9,5.998799413052056,0.0167353825067174,5.973405421629503,6.031000761355019,-0.0009264089077642979,0.05554747811051275,5.993329777500106,0.01654189075803989,0.0019153564878259554,-0.9646596482272675,42,0.20003353495379717,18.2,0.04474788764181141,0
11_10,5.977618524126992,0.009488184299299148,5.960895715155522,6.009295831759326,-0.00042615760591502294,0.025552410050488028,5.971473324606004,0.0093811869000057,0.0026760514365456204,-0.8336662991369606,5,0.04277614072491165,3.0000000000000004,0.012796133219936383,0
11_11,5.979247321408734,0.010010263098363895,5.960894384130275,6.005470186049769,0.0003768033265849624,0.02259312746179898,5.973522908180652,0.009701134744522735,0.0023429137844450795,0.6879652493938654,20,0.1297229189129352,9.200000000000001,0.03036039487840226,0
11_12,5.984318084599997,0.006696319094984803,5.968437300449913,6.005470590133347,-0.00019197355409783512,0.01151073430362981,5.975887340020493,0.006163257049539607,0.0023257734583589916,-0.5339400924067706,11,0.08463088440953115,4.920000000000001,0.01908406103870098,0
11_13,5.97086454633667,0.011334831860223467,5.9508125812224355,5.992789575264045,-0.0005421739084354726,0.032508747550475725,5.962480608318972,0.0111203817724612,0.0019627478883588083,-0.8405486075725361,7,0.05208257897401314,3.28,0.01222520336748147,0
11_14,5.959387657157061,0.004654161092822542,5.94832516121627,5.979436623500757,-0.00013259655922137625,0.007950489691700646,5.9540981313161865,0.004268247050672452,0.002034631918850974,-0.5451829568862442,6,0.045487060101012666,2.96,0.011418287339048677,0
11_15,5.9541851866564075,0.0074346262585632955,5.938375306792686,5.969160241335532,-0.0001377208100894478,0.0082577397736463,5.948144325553483,0.007014366895696676,0.002416285034740909,-0.2958649831381663,5,0.043926966589138416,2.48,0.010913056650522711,0
11_16,5.965694779952187,0.019812553348056275,5.93837591783029,6.001911597064715,0.0009761332124602617,0.058528947419078214,5.95929450719815,0.01974238591562861,0.0022640215722797103,0.864312331448931,5,0.04471233898360527,2.2,0.00979526776870445,0
11_17,5.9856102085678815,0.014463754792206608,5.950242375325509,6.015916148572649,0.00046658523198406243,0.027976450510480255,5.9749379075171625,0.014143601790536463,0.002593171016802362,0.5728876335562028,3,0.03929739429600865,2.64,0.016449655723864556,0
11_18,5.996807717428845,0.01152307587718894,5.975735373015552,6.024694811532659,0.0004814868186153731,0.028869949644474424,5.985941789666164,0.011101883293522415,0.002496546809093152,0.7458124394308615,2,0.025839345358178,1.04,0.007837754891868016,0
11_19,6.007894206959245,0.0065812102406943036,5.99566297818538,6.024690109418129,0.00021867359720761925,0.01311166888784765,5.996379507849383,0.006363155566869675,0.0019439886256076338,0.5591502068866695,16,0.09253970529013333,7.52,0.022070129383607355,0
11_20,6.02524343115947,0.015203708672282563,6.005948301477852,6.054155221004687,0.0006165477171915512,0.036968201121856836,6.017298041461623,0.014970683744959868,0.002312287134245605,0.7034219137115886,4,0.05114936615465826,3.16,0.021097397117045738,0
11_21,6.042958677796603,0.011877336635373194,6.012156287397671,6.07269736018692,8.836920217802913e-05,0.005298617361841451,6.035243758259181,0.011525055821826119,0.002412000446188421,0.13918844412075818,4,0.04853673621308996,2.2399999999999998,0.014709401773759616,0
11_22,6.03537019631247,0.014881197467285806,6.0120719379607,6.072698316944252,-0.0007551032097374843,0.04527598845598835,6.028758788418809,0.014806747467723952,0.002451397591838972,-0.8946544453468729,20,0.13380902269358774,9.0,0.030071394788604718,0
11_23,6.0192368878246185,0.005378935761335058,6.007513362905439,6.0324752250768015,-0.00020713013688666848,0.012419523007833888,6.012848168505004,0.004860490433070537,0.0021850317184818908,-0.7292474404317161,37,0.2015914986205889,16.44,0.04520952433577149,0
11_24,6.014746135460458,0.00874094501064912,5.996352786783903,6.039533708297058,8.80485398591091e-05,0.005279390450199983,6.009358226078119,0.008484978049135172,0.0020093216780755186,0.18583861904344653,35,0.18206416341250975,15.999999999999998,0.041946384001141444,0
11_25,6.024519481766292,0.013730391671278633,5.9963543157167125,6.0451557100917706,0.0006399471287110714,0.03837122983771479,6.019078490380394,0.013491839875251791,0.0021708213639775892,0.8138535547928527,10,0.07690924053142467,5.5200000000000005,0.021769319146439283,0
11_26,6.041963027428717,0.010237668238879161,6.024351762283652,6.084191874300767,0.000354739978036811,0.021270209082775438,6.030798885703691,0.00975554055419133,0.0028115892799187602,0.617648125019415,2,0.03893184671952454,1.32,0.011443010253467065,0
11_27,6.05420605348664,0.009680297721114844,6.032802643274865,6.084190870259398,0.0003160448492023349,0.01895004915795795,6.043265510195895,0.009177488404511616,0.0027373887491848542,0.6061524927281561,2,0.03895589758843698,1.32,0.011453063567124513,0
11_28,6.058300573941235,0.005690788318879084,6.046685643348896,6.074663679967627,1.25640875481281e-07,7.533426928496567e-06,6.05197647780701,0.0051055478505212274,0.002333106277483924,0.002959680280988728,16,0.10689506151762274,8.76,0.029526238126950287,0
11_29,6.062646196541522,0.008260044565073532,6.046685985672196,6.087856481814405,0.00029744775580375915,0.0178349674389624,6.053966374601073,0.007562972175383344,0.0027855670091526687,0.6583800353370285,8,0.06853181641446504,4.2,0.01822367289023049,0
11_30,6.083181963054271,0.021984386802323907,6.052959842945932,6.130976171986324,0.0009634845275607873,0.057770532271637975,6.07400180945363,0.02164829827093781,0.0030260598456402082,0.7649946228803302,7,0.07709023151280547,4.84,0.02715161413348921,0
11_31,6.108708905256771,0.019851131041472354,6.05296001126263,6.143270169626094,0.0007471368413725088,0.04479832500842651,6.099544773142637,0.019633823813246458,0.0031723545185179244,0.6688541900200292,3,0.04833954815159025,2.68,0.02116077470967186,0
11_32,6.119216828092392,0.008886357969960526,6.1013655517433625,6.143270419017353,9.663913194124518e-05,0.005794482350345298,6.111778043619021,0.008219830141115967,0.0028311589194268383,0.18320041542247212,2,0.031805659518596485,2.0,0.015595373954863448,0
11_33,6.118144030003091,0.010922507527399873,6.091156459138832,6.144603376814696,-0.00012010140735263519,0.007201280383972275,6.106605879136468,0.01032073205948057,0.0029942598315195927,-0.17101800335256367,2,0.03269466334604498,1.48,0.013723075726391585,0
11_34,6.111445441264465,0.011248409201108438,6.091156469009901,6.14460421636106,-0.0004311757559660734,0.02585329832770178,6.099878398630608,0.010916856620103993,0.0029442445390593466,-0.6907559943891656,2,0.03319387170051513,1.52,0.01410797783330775,0
11_35,6.114059403632634,0.01356870942210465,6.0951716343472,6.144490525827729,0.00061615263891035,0.03694451222880524,6.0991043279656125,0.013163122694368833,0.0031060159998345794,0.7957738511941744,3,0.04547583536541211,2.84,0.02113510369054092,0
11_36,6.12131367248215,0.011771553386034597,6.095295886503498,6.14449021126123,0.00016317637823171083,0.009784055639014078,6.111981081728866,0.011401213705607016,0.0028598430240652927,0.2575993094799856,3,0.04452745294495841,2.92,0.021321188339511948,0
11_37,6.12788763335061,0.011965640856886353,6.104294044373893,6.158098407963648,0.00036861028667178886,0.022101872789106913,6.12033632298462,0.011628323454037266,0.0026576591442537476,0.547736044913724,12,0.10035315618714424,6.08,0.02607702463590165,0
11_38,6.49244309112563,0.022540144354853506,6.442671245107184,6.564238936347879,0.0009544339279576874,0.05722785832115296,6.467841813328876,0.022916845649096042,0.005390177245036005,0.753533854837494,11,0.18676650131677697,5.680000000000001,0.04847344837514755,1
11_39,6.521659044122222,0.024753043550270803,6.475249287920524,6.585540495274912,0.0011694101250459,0.0701178310967574,6.511023357893468,0.023486451286594677,0.004717520226896226,0.8318599890459496,13,0.18122907865366056,6.960000000000002,0.04946423814496741,1
11_40,6.553968532690723,0.020320110258876506,6.516068336400999,6.6230270937302,0.0008207364260881533,0.04921135610746141,6.54141818324574,0.01978571097034287,0.004271394215346053,0.7107326171826677,1,0.040948843745405306,0.44,0.009008745623989168,1
11_41,6.601094085367032,0.03957799482462038,6.549357419215485,6.704115388931228,0.0019280607311600306,0.11560652143945571,6.587986698929056,0.03865998942965188,0.005285245010914536,0.8550279695467828,2,0.06424876801156909,1.16,0.01739632167089752,1
